  3949   5 0 1  0.2211570738 -0.8898896994   13.47    62.69    44.74   0.15   0.15   0.21   0.19   0.18 161 -0.94  0    0.0    0  5.3218 0.0024 0.024 1  0.356 0.002  0.420   1.03   0.59   1.01   0.14   0.49   1.01   0.91  -0.57  -0.26   1.00  -0.48  -0.19   0.50   0.24   1.00
  3951   5 0 1  0.2213348386  1.1213318216    5.10    28.57   -12.28   0.16   0.17   0.26   0.18   0.16 169  0.22  0    0.0    0  5.4654 0.0008 0.010 0  0.528 0.003  0.600   1.03   1.17   1.06  -0.22  -0.72   1.00  -0.26  -0.90  -0.29   1.01  -0.90   1.27   0.25   0.90   1.00
  4147   5 0 1  0.2312917920 -0.0199704193    5.56     6.99   -15.66   0.18   0.13   0.22   0.22   0.14  90 -1.00  1    0.0    0  4.8864 0.0010 0.008 0  1.550 0.050  1.660   1.10  -2.91   1.03  -0.03  -0.31   1.04   0.81  -0.13  -1.20   1.18  -0.59   1.55  -0.06  -4.07   1.00
  4200   5 0 1  0.2340034755 -1.0973121199    4.58    74.61     0.73   0.23   0.21   0.28   0.24   0.25 163  2.06  0    0.0    0  5.6532 0.0042 0.044 2  1.574 0.004  2.930   1.03   0.57   1.02  -0.15   0.73   1.02   1.00  -0.21   0.22   1.00  -0.11   0.31   0.81   0.43   1.00
  4293   5 0 1  0.2400045454 -1.2134746977   14.70     7.37   -43.69   0.22   0.23   0.27   0.24   0.28 128  1.96  0    0.0    0  5.6126 0.0006 0.006 0  1.095 0.004  1.050   1.03   0.02   1.01  -0.78   0.69   1.00   0.55   0.10   0.19   1.01   0.09   0.00   0.18  -0.43   1.00
  4346   5 0 1  0.2430664917 -0.1282300351    5.42    -8.23   -45.59   0.33   0.23   0.36   0.36   0.23  66 -0.69  0    0.0    0  5.9961 0.0015 0.006 0  1.520 0.001  1.570   1.08  -0.58   1.16  -0.28   0.41   1.08   1.20  -0.46  -0.85   1.08  -0.96   2.37  -0.57  -1.63   1.00
  4371   5 0 1  0.2444556266 -0.1966376379    5.92   -28.37    -8.22   0.25   0.19   0.27   0.30   0.19  69 -0.28  0    0.0    0  5.4752 0.0015 0.009 0  1.505 0.007  1.490   1.08  -1.90   1.15  -0.66   0.90   1.00   0.79  -0.32  -0.23   1.14  -0.77   2.91   0.49  -2.83   1.00
  4422   5 0 1  0.2472557409  1.0329062001   16.32   -92.65   -45.50   0.13   0.14   0.23   0.18   0.16 234  1.29  0    0.0    0  4.7838 0.0004 0.005 0  0.957 0.001  1.010   1.12   3.72   1.03  -0.66  -0.93   1.01  -1.20  -0.81  -0.69   1.12  -1.19   0.08  -0.97   3.23   1.00
  4427   5 0 1  0.2474368608  1.0597071908    5.94    25.17    -3.92   0.07   0.07   0.12   0.08   0.08 187 -2.71  3    0.0    0  2.1379 0.0008 0.009 2 -0.046 0.003 -0.020   1.05   3.56   1.07  -0.95  -2.17   1.01  -0.65  -1.18  -1.06   1.05  -1.24   1.94  -0.69   3.38   1.00
  4463   5 0 1  0.2496131947  0.4087170143   14.20   -43.47   -45.73   0.22   0.14   0.26   0.24   0.12 127  1.56  0    0.0    0  4.5603 0.0005 0.005 0  0.940 0.005  0.940   1.26  -5.35   1.10  -0.46  -0.44   1.01  -1.85   1.75  -0.67   1.21   4.03   1.05   0.81  -6.41   1.00
  4510   5 0 1  0.2523563119  0.5060099684    5.03     5.24    -7.43   0.29   0.18   0.31   0.32   0.17 118  2.39  0    0.0    0  5.6103 0.0006 0.007 0  1.076 0.015  0.990   1.10  -1.68   1.08  -1.16  -0.03   1.02  -0.85   0.51   0.08   1.05   1.12   2.39  -1.24  -2.11   1.00
  4572   5 0 1  0.2553270338  1.1580578174    9.31    43.81   -13.62   0.26   0.24   0.33   0.37   0.29 127  1.78  0    0.0    0  5.9731 0.0005 0.005 0 -0.008 0.005  0.010   1.05   1.17   1.01  -0.36  -0.14   1.00  -0.52  -0.02  -0.18   1.04  -0.16  -0.61  -0.31   1.13   1.00
  4577   5 0 1  0.2557158849 -0.5123844106    4.20    20.13     5.31   0.13   0.12   0.18   0.20   0.15  85 -1.57  0    0.0    0  4.2628 0.0005 0.005 0 -0.154 0.007 -0.120   1.02  -1.31   1.06  -0.54   1.71   1.03  -0.35  -0.25   0.27   1.07  -0.21   0.20   1.28  -2.18   1.00
  4587   5 0 1  0.2562643417 -0.1986174046   10.20   -34.21   -14.59   0.43   0.33   0.53   0.51   0.35  61  2.44  0    0.0    0  5.7802 0.0006 0.007 0  0.949 0.008  0.960   1.11  -1.06   1.20  -1.09   1.07   1.01   0.57  -0.61   0.01   1.17  -1.03   1.72  -0.53  -2.10   1.00
  4770   5 0 1  0.2674881021 -0.6792236559    6.35    66.99    49.28   0.27   0.22   0.34   0.30   0.22 119  1.31  0    0.0    0  5.7493 0.0006 0.008 0  1.185 0.008  1.170   1.11   0.74   1.07  -0.04   0.81   1.00   1.25  -1.04   0.05   1.02  -1.02  -0.25   0.04   0.91   1.00
  4889   5 0 1  0.2740957131  0.5550903905    7.52    14.33   -30.25   0.26   0.14   0.26   0.33   0.16 129  1.51  0    0.0    0  5.4945 0.0006 0.005 0 -0.043 0.003 -0.020   1.06  -1.90   1.04  -0.19  -0.07   1.02  -0.75  -0.30   0.45   1.08  -0.21   2.11  -1.52  -2.92   1.00
  4890   5 0 1  0.2741033575 -0.8097863121   13.68    -1.90    11.26   0.19   0.17   0.27   0.27   0.19 198  0.26  0    0.0    0  5.5481 0.0005 0.007 0  0.900 0.000  0.860   1.13   2.64   1.01   0.12   0.36   1.00  -1.10  -0.15   0.16   1.02  -0.63  -0.37  -0.30   1.17   1.00
  4906   5 0 1  0.2746461629  0.1377077463   17.94   -80.17    25.59   0.19   0.17   0.21   0.19   0.14  77 -1.41  0    0.0    0  4.4267 0.0006 0.004 0  0.952 0.029  0.980   1.27  -2.70   1.27  -1.83  -1.03   1.00   1.06  -0.01   0.38   1.10  -0.50   4.83  -0.55  -2.96   1.00
  4914   5 0 1  0.2750787768 -0.0844102372    9.78  -115.33  -102.01   0.25   0.20   0.27   0.32   0.21  96  0.96  0    0.0    0  5.5696 0.0006 0.006 0  1.106 0.012  1.120   1.22  -3.68   1.14  -0.36  -0.12   1.01  -0.07  -0.12  -0.41   1.34  -0.08   2.89   0.66  -4.54   1.00
  5021   5 0 1  0.2806743147  1.0747780140   12.38   -80.06   -25.06   0.23   0.23   0.39   0.27   0.28 200  2.09  0    0.0    0  5.9575 0.0006 0.007 0  0.569 0.003  0.640   1.06   1.30   1.02  -0.19  -0.30   1.05  -0.63  -0.58  -0.48   1.02  -0.73   0.52  -1.32   0.71   1.00
  5081   5 0 1  0.2840051721  0.2608569707   18.32     7.03    53.51   0.29   0.25   0.32   0.32   0.25  75  0.92  0    0.0    0  5.7350 0.0009 0.007 0  0.420 0.005  0.490   1.14  -1.64   1.15  -1.03  -0.03   1.02  -0.55   0.71   0.39   1.07   1.05   1.98  -0.98  -1.67   1.00
  5164   5 0 1  0.2883523913 -0.1717293798    5.53    31.10     6.10   0.23   0.17   0.25   0.24   0.18 107  0.58  0    0.0    0  5.5908 0.0006 0.007 0  0.009 0.004  0.030   1.11  -2.24   1.09  -0.39   0.65   1.00   1.00   0.26   0.31   1.13  -0.11   2.18  -0.47  -3.08   1.00
  5268   5 0 1  0.2936932886 -1.0781817138   10.72    73.80   -11.55   0.19   0.19   0.23   0.23   0.20 161  1.90  0    0.0    0  5.5032 0.0027 0.022 2  0.884 0.003  0.800   1.02   0.20   1.01  -0.32   0.15   1.00  -0.47  -0.67  -0.42   1.00  -0.68   0.04  -0.06  -0.01   1.00
  5317   5 0 1  0.2967582348  0.7669367868   16.96   161.30   -61.44   0.22   0.18   0.28   0.27   0.20 100  1.00  1    0.0    0  5.0821 0.0005 0.005 0  0.109 0.021  0.120   1.05  -0.61   1.03  -1.10   0.38   1.01  -0.49   0.12   0.41   1.02   0.20  -1.33  -0.38  -0.96   1.00
  5364   5 0 1  0.2992704213 -0.1777081665   26.32   215.61  -139.02   0.12   0.09   0.14   0.14   0.12  98 -2.50  3    0.0    0  3.6235 0.0005 0.003 0  1.161 0.005  1.110   1.16  -5.12   1.01  -0.28   0.04   1.02   0.18   0.08  -0.22   1.35  -0.02   1.04   1.43  -6.34   1.00
  5372   5 0 1  0.2999173329  1.5054707132   11.64    80.65   -11.54   0.14   0.13   0.15   0.16   0.17 121  0.29  0    0.0    0  4.4059 0.0006 0.005 0  1.213 0.012  1.160   1.02   0.16   1.03  -0.71  -1.54   1.01   1.09   0.29  -0.39   1.00   0.34  -0.14  -0.95   0.53   1.00
  5454   5 0 1  0.3046475671  0.3431035490    8.66    -6.04     8.75   0.26   0.16   0.27   0.35   0.18  97  0.96  2    0.0    0  5.7069 0.0008 0.005 0  0.697 0.006  0.750   1.08  -2.04   1.04  -0.22   0.07   1.00  -0.05   0.83   0.23   1.10   1.30   0.15  -0.20  -2.73   1.00
  5493   5 0 1  0.3068032273  0.7344620687   19.13  -135.14   -42.25   0.24   0.17   0.28   0.27   0.16 117  0.21  0    0.0    0  5.7972 0.0005 0.005 0  0.603 0.003  0.670   1.05  -0.96   1.03  -0.34  -0.39   1.02   1.02  -0.03   0.05   1.00  -0.26   1.44  -1.11   0.31   1.00
  5518   5 0 1  0.3082880844  1.2004145533   11.78    35.77   -27.17   0.18   0.19   0.26   0.21   0.23 143  1.86  0    0.0    0  5.3204 0.0005 0.006 0 -0.014 0.002  0.010   1.04   1.36   1.01  -0.40  -0.10   1.04   0.54   0.55  -1.28   1.03   0.63  -0.03  -1.00   1.20   1.00
  5542   5 0 1  0.3102272388  0.9625481678   24.42   226.77   -18.75   0.10   0.13   0.24   0.18   0.14 283  2.84  0    0.0    0  4.3873 0.0003 0.004 0  0.170 0.001  0.190   1.05   3.49   1.35  -0.04  -0.32   1.09   0.81   3.09  -0.98   1.09   3.25   7.88  -3.77   3.35   1.00
  5550   5 0 1  0.3105441835  0.6584104218    4.13   -14.94    -5.21   0.28   0.24   0.38   0.39   0.30 142  2.93  0    0.0    0  5.7691 0.0006 0.006 0 -0.095 0.004 -0.080   1.33  -2.90   1.10   0.00   0.01   1.04   2.53  -1.11   0.96   1.13  -2.36  -0.54  -0.53  -2.02   1.00
  5566   5 0 1  0.3116515578  1.1205489204    8.06    40.71   -19.44   0.21   0.22   0.32   0.27   0.26 148  1.43  0    0.0    0  5.5482 0.0005 0.006 0 -0.052 0.002 -0.030   1.08   1.95   1.03  -0.14  -0.80   1.01  -0.60   0.03  -0.49   1.13  -0.18   0.51  -0.43   2.25   1.00
  5571   5 0 1  0.3117735601  0.3671243468    8.50    39.32   -10.48   0.20   0.12   0.21   0.23   0.12  97 -0.17  0    0.0    0  4.8317 0.0006 0.005 0  1.024 0.000  0.990   1.07  -2.37   1.00  -0.97  -0.32   1.02   0.12   0.12   0.77   1.05   0.14   0.36  -0.77  -2.47   1.00
  5586   5 0 1  0.3126747653  0.5251648498   19.32    73.88   -38.30   0.21   0.16   0.24   0.22   0.17  67 -0.38  1    0.0    0  4.6751 0.0005 0.005 0  1.092 0.004  1.050   1.13  -0.84   1.16  -2.11  -0.11   1.05   0.45  -0.35  -1.20   1.00  -0.51  -3.19   0.81  -0.10   1.00
  5626   5 0 1  0.3153598728  1.3905731941   12.07    94.97    -5.14   0.16   0.17   0.20   0.22   0.23 123 -1.13  0    0.0    0  5.6135 0.0006 0.005 0  0.008 0.002  0.030   1.02   0.94   1.03  -0.16  -0.74   1.01   0.17   0.44  -0.10   1.02   0.47   0.70  -0.49   0.85   1.00
  5742   5 0 1  0.3217903630  0.4290676311    7.31    17.50   -22.04   0.26   0.17   0.30   0.36   0.16 118  1.99  0    0.0    0  4.8340 0.0006 0.005 0  1.047 0.004  1.020   1.18  -3.76   1.11  -0.59  -1.13   1.01   0.87  -1.22  -0.19   1.13  -2.44   2.33  -0.98  -3.73   1.00
  5799   5 0 1  0.3246288421 -0.1382911682   42.76   124.64   277.64   0.22   0.16   0.30   0.30   0.19  90 -0.16  0    0.0    0  5.2444 0.0006 0.004 0  0.448 0.016  0.540   1.11  -2.64   1.01   0.09   0.36   1.12  -0.68  -0.56  -1.45   1.35  -0.38   0.91  -0.46  -4.64   1.00
  5833   5 0 1  0.3264624149 -0.0170046407   23.30   -14.38   205.71   0.21   0.17   0.25   0.27   0.24  88 -0.70  1    0.0    0  5.7987 0.0005 0.005 0  0.428 0.004  0.500   1.13  -2.78   1.01  -0.40   0.31   1.03   0.19   0.43  -1.02   1.27   0.36  -0.31   1.19  -3.04   1.00
  5862   5 0 1  0.3280177346 -0.7946850105   66.16   665.13   177.63   0.15   0.16   0.24   0.20   0.19 175  0.73  0    0.0    0  5.0854 0.0005 0.005 0  0.571 0.007  0.620   1.05   1.59   1.03  -0.04   0.76   1.02   0.56  -0.76  -0.93   1.01  -0.58   0.58   0.14   0.74   1.00
  5951   5 0 1  0.3342557638 -0.0436369432   12.41   -99.43   -63.55   0.23   0.17   0.27   0.28   0.19  92 -0.62  0    0.0    0  5.5765 0.0033 0.053 1  0.888 0.006  0.890   1.10  -2.19   1.03   0.36   0.50   1.01  -0.64   0.54  -0.51   1.11   0.98   0.19   0.55  -2.43   1.00
  6061   5 0 1  0.3394653783  0.0630852841   13.28   -46.75   -21.61   0.28   0.25   0.31   0.33   0.27  57  2.14  0    0.0    0  5.1732 0.0006 0.004 0  0.071 0.002  0.110   1.22  -2.56   1.03   0.25   0.70   1.04   1.41   0.30  -0.88   1.11  -0.40   0.57   1.38  -2.16   1.00
  6193   5 0 1  0.3467371309  0.4758480839   10.59    22.98   -11.12   0.28   0.16   0.25   0.31   0.19  56  0.10  3    0.0    0  4.7736 0.0006 0.005 0  0.032 0.007  0.100   1.26  -0.08   1.08  -1.47   0.39   1.07  -1.92   0.96  -0.67   1.00   1.45  -1.22  -1.80   0.32   1.00
  6242   5 0 1  0.3494234739  1.0163334311    0.27    -0.59    -1.59   0.19   0.18   0.32   0.25   0.21 274  2.74  0    0.0    0  5.1132 0.0009 0.014 2  0.683 0.026  0.930   1.10   2.83   1.20  -0.52  -0.21   1.03   1.19   0.82  -0.60   1.10   1.45   3.96  -1.48   2.47   1.00
  6315   5 0 1  0.3539639691  0.5015795275    9.31    27.95   -75.41   0.27   0.15   0.29   0.30   0.18  61 -1.15  0    0.0    0  5.3776 0.0013 0.007 0  1.396 0.002  1.370   1.16  -0.53   1.04  -1.71  -0.16   1.05  -0.34   0.49  -0.76   1.02   0.82  -1.31  -0.84  -0.94   1.00
  6411   5 0 1  0.3592755213  0.7946267037   15.21    31.45     8.83   0.23   0.17   0.28   0.26   0.19  81  0.80  1    0.0    0  5.0399 0.0005 0.004 0  1.077 0.000  1.040   1.14  -0.72   1.01  -1.22  -0.14   1.04   1.51  -0.39   0.13   1.00  -0.66   0.00  -1.59   0.34   1.00
  6502   5 0 1  0.3644078799 -0.5401009688    3.34   -15.17   -45.20   0.26   0.19   0.37   0.43   0.23 139  1.13  0    0.0    0  5.9239 0.0013 0.012 2  1.612 0.006  1.930   1.08  -0.31   1.11   0.03  -0.03   1.01  -0.85  -0.44   0.17   1.03  -0.57  -1.84   0.62  -1.17   1.00
  6514   5 0 1  0.3651051169  0.6582507581   15.66    82.07   -20.46   0.21   0.18   0.30   0.26   0.23 113 -0.41  1    0.0    0  5.6691 0.0006 0.005 0  0.276 0.006  0.290   1.15  -2.24   1.04  -0.56  -0.06   1.05   1.34  -0.75   0.91   1.03  -1.35   1.17  -1.19  -1.09   1.00
  6537   5 0 1  0.3666246783 -0.1428159978   28.66   -77.94  -206.53   0.15   0.10   0.19   0.17   0.10 118  0.36  0    0.0    0  3.7757 0.0004 0.003 0  1.065 0.004  1.050   1.08  -3.64   1.11   0.22   1.27   1.05   0.80  -0.76   0.78   1.17  -1.54  -2.65   2.42  -5.99   1.00
  6592   5 0 1  0.3694842577 -0.7241800192   13.84    17.32   -36.42   0.19   0.22   0.31   0.25   0.28 159  2.24  0    0.0    0  5.5784 0.0005 0.006 0  1.030 0.033  1.030   1.03   0.62   1.02   0.23   0.49   1.01   0.80  -0.50   0.10   1.01  -0.34  -0.37   0.65   0.64   1.00
  6686   5 0 1  0.3744169753  1.0513061203   32.81   296.57   -49.22   0.08   0.08   0.14   0.11   0.08 209 -1.59  1    0.0    0  2.7146 0.0004 0.005 0  0.160 0.002  0.190   1.12   5.08   1.09  -1.00  -0.40   1.02   3.32   2.37  -0.18   1.07   3.59   4.87  -2.00   4.29   1.00
  6692   5 0 1  0.3749479305  1.1890919000   16.72    75.50    26.93   0.13   0.13   0.18   0.18   0.16 156 -0.22  1    0.0    0  4.8899 0.0006 0.006 0  1.047 0.009  1.010   1.05   2.12   1.01  -0.72   0.06   1.00  -0.02   0.08  -0.48   1.10   0.08   0.68  -0.12   2.80   1.00
  6706   5 0 1  0.3763568871  0.3346201252   39.66   -26.89    11.12   0.24   0.14   0.25   0.31   0.17 113 -0.38  0    0.0    0  5.4375 0.0005 0.005 0  0.395 0.004  0.460   1.17  -3.55   1.05   0.11  -0.14   1.03   0.41  -1.11   0.78   1.27  -1.92   0.32  -1.79  -4.58   1.00
  6732   5 0 1  0.3782744497  0.3358112030   11.69    50.60   -57.87   0.24   0.15   0.26   0.30   0.18 101 -0.93  0    0.0    0  5.6657 0.0005 0.005 0  1.106 0.005  1.040   1.15  -2.84   1.03  -0.69  -0.02   1.03   0.64  -0.79   0.50   1.22  -1.51   0.27  -1.50  -3.63   1.00
  6748   5 0 1  0.3789950792 -0.2278795009   26.69    13.32     9.31   0.24   0.16   0.28   0.23   0.15  96 -0.14  0    0.0    0  5.5926 0.0006 0.006 0  0.321 0.005  0.370   1.14  -1.89   1.02  -1.41  -0.67   1.00   0.19   0.06  -0.41   1.04   0.00  -0.50  -0.01  -2.04   1.00
  6813   5 0 1  0.3824514652  0.7925008289   34.94   356.99  -109.40   0.24   0.20   0.31   0.27   0.26  82  2.17  3    0.0    0  4.9223 0.0006 0.004 0  0.421 0.008  0.490   1.15  -1.20   1.05  -1.60   0.54   1.01   0.90  -0.87   0.47   1.01  -1.11  -0.77  -0.42  -0.63   1.00
  6960   5 0 1  0.3909610427 -0.3775033158   14.01    56.11     3.54   0.24   0.17   0.29   0.28   0.19  97  1.82  1    0.0    0  5.1255 0.0005 0.005 0  0.028 0.003  0.040   1.05  -1.04   1.14  -0.21   0.38   1.03   0.48  -1.02  -0.21   1.11  -1.67  -2.13   1.48  -2.89   1.00
  6999   5 0 1  0.3931428348  0.8204335015   11.09     0.06   -41.87   0.30   0.18   0.29   0.39   0.24  86  0.81  0    0.0    0  5.4338 0.0005 0.005 0  0.999 0.003  0.980   1.38  -0.10   1.03  -0.38  -0.12   1.08   2.62  -0.64  -0.95   1.00  -0.84   0.12  -0.85   0.01   1.00
  7007   5 0 1  0.3934948878  0.1072318645   10.73   292.00   -45.95   0.16   0.12   0.19   0.18   0.13  88 -2.19  0    0.0    0  4.9799 0.0010 0.007 0  1.372 0.008  1.420   1.09  -2.64   1.02  -0.16   0.40   1.02   1.00   0.33  -0.88   1.10  -0.07  -1.19   1.30  -3.02   1.00
  7083   5 0 1  0.3981518924 -0.8564867686   22.95   138.38   153.89   0.13   0.14   0.19   0.19   0.16 125  0.02  0    0.0    0  4.0987 0.0004 0.005 0  0.972 0.038  1.000   1.03   1.25   1.06  -0.06   1.45   1.05  -0.71  -0.78   1.12   1.00  -0.87  -0.17   1.58  -0.06   1.00
  7118   5 0 1  0.4002077481 -0.5285367488    9.77    -4.51   -63.48   0.24   0.23   0.41   0.39   0.24 139  1.32  0    0.0    0  5.9572 0.0006 0.007 0  1.073 0.003  1.050   1.04  -0.58   1.12  -0.20   1.05   1.03  -0.55  -0.59   0.29   1.02  -0.60  -0.31   0.99  -0.96   1.00
  7276   5 0 1  0.4088966916 -0.1226118725   33.88   175.19   -82.30   0.22   0.19   0.26   0.25   0.21  96 -0.65  1    0.0    0  5.8860 0.0006 0.006 0  0.639 0.006  0.680   1.12  -2.47   1.04  -0.51   0.99   1.00  -0.89   0.40  -0.13   1.13   0.87  -0.42   0.37  -2.36   1.00
  7321   5 0 1  0.4113593590  0.6499116995    6.97    13.58   -21.90   0.25   0.19   0.32   0.35   0.22  98  0.00  1    0.0    0  5.8861 0.0006 0.006 0 -0.067 0.001 -0.040   1.10  -1.48   1.03  -0.71  -0.25   1.07  -0.12  -0.78   0.64   1.00  -0.94   0.31  -1.47  -0.44   1.00
  7345   5 0 1  0.4128955503 -0.2736039727   16.84    94.84    -3.14   0.22   0.17   0.28   0.26   0.19  88 -0.92  1    0.0    0  5.6475 0.0005 0.005 0  0.066 0.004  0.080   1.03  -0.86   1.07  -0.02   1.19   1.02   0.67   0.05   0.68   1.07  -0.07  -0.27  -0.03  -1.85   1.00
  7359   5 0 1  0.4137192024  0.3221995139    6.13    30.65   -66.04   0.31   0.23   0.35   0.37   0.21  74  0.82  0    0.0    0  5.9918 0.0013 0.012 0  1.536 0.008  1.840   1.04  -0.99   1.12  -0.46  -0.65   1.02  -0.14   0.72  -0.20   1.01   1.09  -1.87  -0.85  -0.59   1.00
  7450   5 0 1  0.4188031885 -0.2687844708    5.97    20.43    13.36   0.24   0.16   0.29   0.27   0.18 100 -0.73  2    0.0    0  5.5783 0.0006 0.006 0  1.226 0.015  1.150   1.09  -1.94   1.03   0.61   0.80   1.05   0.27  -0.30  -1.00   1.12  -0.53   0.15   1.73  -2.72   1.00
  7513   5 0 1  0.4223680040  0.7226777448   74.12  -173.33  -381.80   0.17   0.12   0.19   0.20   0.13  94  0.49  2    0.0    0  4.2118 0.0006 0.004 0  0.536 0.007  0.580   1.05  -0.81   1.02  -0.76   0.11   1.02   0.93  -0.88   0.04   1.01  -1.30  -0.75  -1.56   1.28   1.00
  7607   5 0 1  0.4275694742  0.8487271970   18.41    61.95  -112.15   0.14   0.12   0.18   0.17   0.17  81 -0.96  2    0.0    0  3.7515 0.0004 0.004 0  1.275 0.004  1.230   1.05  -0.28   1.02  -1.13   0.50   1.02   0.45  -0.95   0.13   1.00  -1.15   0.40  -0.94  -0.14   1.00
  7650   5 0 1  0.4298557559  1.2747897398    7.12   -11.24   -13.53   0.19   0.21   0.31   0.25   0.22 121  1.18  0    0.0    0  5.4463 0.0006 0.006 0  0.972 0.004  0.960   1.04   1.49   1.17  -0.15  -1.97   1.13   0.47   0.78  -1.74   1.09   0.93   1.21   1.03   2.09   1.00
  7679   5 0 1  0.4313659674 -0.3713270817   12.94   128.90    36.17   0.33   0.26   0.43   0.38   0.28  85  2.81  0    0.0    0  5.6627 0.0008 0.007 0  0.346 0.004  0.410   1.05  -1.29   1.03   0.02   0.09   1.04   0.57  -0.21  -1.03   1.09  -0.45  -0.89   0.48  -1.85   1.00
  7818   5 0 1  0.4388633437  0.7082041032    4.58    15.99   -23.76   0.19   0.15   0.25   0.20   0.16  95 -0.06  2    0.0    0  4.9376 0.0006 0.005 0 -0.068 0.015 -0.060   1.10  -1.34   1.02  -1.30  -0.13   1.02   0.54  -0.70   0.03   1.00  -0.97  -0.67  -1.24  -0.58   1.00
  7884   5 0 1  0.4425796899  0.0957767696    8.98   -23.36     3.36   0.20   0.16   0.23   0.26   0.18  70 -0.36  0    0.0    0  4.5914 0.0009 0.005 0  1.347 0.048  1.370   1.11  -2.84   1.01   0.08  -0.01   1.00   0.45   0.12  -0.08   1.18  -0.10  -0.99   0.27  -3.41   1.00
  7921   5 0 1  0.4441828112 -1.0609724034    8.97    13.68   -39.55   0.25   0.22   0.29   0.27   0.29 131  1.49  0    0.0    0  5.8647 0.0008 0.007 0  1.264 0.003  1.200   1.02   0.22   1.01  -0.36  -0.12   1.03   0.69  -0.43   0.08   1.00  -0.43  -0.33   0.87   0.00   1.00
  7941   5 0 1  0.4452782343 -0.6428442810   10.74   -29.47   -16.96   0.20   0.20   0.34   0.22   0.23 161  1.75  0    0.0    0  5.7106 0.0005 0.005 0 -0.010 0.001  0.030   1.18   0.16   1.05   0.25   0.62   1.05   3.05  -0.19  -1.26   1.00  -0.09   1.03  -0.79  -0.29   1.00
  7943   5 0 1  0.4453102087  0.6151546804   11.87    48.81   -25.49   0.22   0.14   0.25   0.27   0.14 127 -0.18  0    0.0    0  5.6163 0.0005 0.005 0 -0.059 0.004 -0.040   1.06  -0.68   1.09  -0.86   0.01   1.02   0.36  -0.81   0.56   1.00  -1.36  -2.84  -0.67   0.42   1.00
  7978   5 0 1  0.4471788831 -0.9379499709   57.36   166.32  -106.52   0.18   0.22   0.25   0.24   0.27 123  1.08  0    0.0    0  5.6378 0.0006 0.006 0  0.551 0.003  0.620   1.10   0.89   1.14  -0.70   1.98   1.00   1.24  -0.74  -0.27   1.01  -0.43   0.97   0.16   0.55   1.00
  7999   5 0 1  0.4482236009 -0.0644046879    2.74   -10.00   -34.84   0.17   0.15   0.21   0.20   0.18  71 -1.87  1    0.0    0  5.1677 0.0011 0.007 0  1.378 0.003  1.260   1.09  -2.03   1.07  -0.45   1.19   1.03   0.93   0.28   0.79   1.09  -0.04   0.92  -1.11  -2.01   1.00
  8016   5 0 1  0.4491116874  1.2325961795   11.75    76.87   -14.03   0.17   0.18   0.23   0.22   0.20 156  1.39  0    0.0    0  5.1822 0.0005 0.005 0 -0.022 0.002  0.000   1.04   1.49   1.02   0.16  -0.70   1.01  -0.43   0.78  -0.81   1.08   0.62   0.77  -0.46   2.20   1.00
  8046   5 0 1  0.4508576337  1.0568207884    3.12    14.29   -15.11   0.26   0.24   0.37   0.38   0.32 143  2.05  0    0.0    0  5.7809 0.0008 0.008 0 -0.010 0.003  0.010   1.05   0.58   1.01  -0.31   0.40   1.03  -0.86   0.10   0.15   1.03  -0.01  -0.14  -0.73   0.79   1.00
  8068   5 0 1  0.4523031868  0.8846858499    4.54    24.59   -14.01   0.11   0.12   0.20   0.14   0.13 120 -1.33  1    0.0    0  3.9801 0.0031 0.034 2 -0.098 0.005 -0.080   1.07  -1.09   1.03  -0.55   1.01   1.03  -1.60  -1.05  -1.13   1.03  -0.75  -0.60  -1.02  -1.53   1.00
